Format Version,1.23,Take Name,Take 2019-12-02 04.15.11 PM_001,Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2019-12-02 04.15.32.783 ÂçàÂæ?Total Frames in Take,472,Total Exported Frames,202,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
148,1.48,-0.12721,0.87703,0.061393,-0.171434,1.362714,0.035437,-0.535083,0.109885,0.087375,-0.501888,0.102044,0.178421,-0.589018,0.100102,0.142742,-0.316693,0.458234,0.062115,-0.294593,0.447558,0.182762,-0.499306,0.05205,0.071964,-0.457147,0.048805,0.161086,-0.320756,0.364576,0.108966,-0.454253,0.352849,0.05704,-0.339441,0.404806,0.066727,-0.142975,0.637838,0.075312,-0.296205,0.598309,0.042386,-0.22837,0.713571,0.015859,-0.437001,0.029592,0.044358,-0.402948,0.03496,0.149055,-0.384898,0.032956,0.08334,-0.096724,0.8854,0.300132,-0.202351,1.342443,0.348385,0.131468,0.09153,0.32793,0.13411,0.10333,0.234817,0.08666,0.039103,0.274994,0.023587,0.479346,0.3317,0.028002,0.463034,0.209952,0.193537,0.082466,0.339104,0.21178,0.093718,0.251883,0.083798,0.409436,0.289838,0.027167,0.314183,0.356671,0.048809,0.425039,0.332426,0.002034,0.723672,0.289253,-0.073391,0.58214,0.350316,-0.090768,0.730773,0.376669,0.244834,0.100721,0.351781,0.267284,0.120347,0.266011,0.281256,0.126363,0.322395,-0.057382,1.135813,0.189933,0.020377,1.608902,0.217079,-0.315152,0.836498,0.225888
149,1.49,-0.117969,0.876771,0.063032,-0.162051,1.362855,0.037863,-0.532319,0.113398,0.086593,-0.499349,0.105016,0.177642,-0.586361,0.10509,0.141872,-0.308709,0.4585,0.062188,-0.286185,0.447104,0.18276,-0.497816,0.053992,0.071411,-0.455594,0.0506,0.160719,-0.313707,0.364527,0.108697,-0.447528,0.355001,0.056816,-0.331934,0.405026,0.06664,-0.134304,0.637633,0.076071,-0.287805,0.598647,0.043297,-0.219728,0.713722,0.017321,-0.436651,0.029893,0.044659,-0.402598,0.035071,0.148911,-0.384755,0.033095,0.083356,-0.086844,0.885365,0.301728,-0.192713,1.342368,0.350872,0.135061,0.089797,0.32737,0.137033,0.101235,0.234142,0.08845,0.03855,0.274994,0.032317,0.47871,0.331913,0.035223,0.462099,0.210247,0.197161,0.07879,0.337705,0.214776,0.089398,0.250315,0.091354,0.408042,0.289382,0.034084,0.313604,0.356847,0.05696,0.423986,0.332397,0.01156,0.723024,0.290162,-0.064114,0.581862,0.351232,-0.080855,0.73047,0.378102,0.249014,0.095514,0.349777,0.271159,0.114375,0.263766,0.28586,0.120025,0.319907,-0.047683,1.135883,0.192113,0.029928,1.608899,0.219378,-0.305537,0.83654,0.228071
150,1.5,-0.108491,0.876675,0.064773,-0.152454,1.363212,0.04039,-0.529184,0.11719,0.085827,-0.496419,0.108212,0.176853,-0.583261,0.110453,0.141053,-0.300159,0.458807,0.062273,-0.277249,0.446695,0.182755,-0.496106,0.05618,0.070874,-0.453781,0.052523,0.160348,-0.306128,0.364552,0.108417,-0.440291,0.3573,0.056595,-0.323966,0.405331,0.066517,-0.12523,0.637593,0.076921,-0.278951,0.599041,0.044252,-0.21071,0.713974,0.018876,-0.436203,0.0303,0.04503,-0.40215,0.035196,0.148766,-0.384571,0.033253,0.083375,-0.076883,0.885627,0.303437,-0.182922,1.342529,0.353447,0.138943,0.088438,0.32696,0.140178,0.099576,0.233648,0.090396,0.038492,0.275217,0.040918,0.478284,0.332264,0.042265,0.46139,0.210599,0.200971,0.07534,0.336418,0.217894,0.085318,0.248845,0.098867,0.406977,0.289001,0.041072,0.313363,0.357128,0.065052,0.423239,0.332449,0.021209,0.722573,0.291281,-0.054923,0.581804,0.352163,-0.070927,0.730421,0.379612,0.253391,0.090443,0.347812,0.275156,0.108538,0.261542,0.290647,0.113781,0.317417,-0.037816,1.136193,0.194433,0.039681,1.609081,0.221719,-0.295772,0.836785,0.23025
151,1.51,-0.098773,0.876742,0.066616,-0.142664,1.363784,0.043011,-0.525642,0.121254,0.085103,-0.49305,0.111633,0.17608,-0.579667,0.116166,0.14032,-0.291028,0.459155,0.062345,-0.267776,0.446351,0.18275,-0.494154,0.058623,0.070368,-0.451681,0.054568,0.159977,-0.297957,0.364655,0.108137,-0.43252,0.359733,0.056379,-0.315515,0.405704,0.066347,-0.115747,0.637721,0.077872,-0.269633,0.599488,0.04524,-0.201313,0.714325,0.020513,-0.435629,0.030825,0.045472,-0.401588,0.035338,0.148621,-0.384336,0.033426,0.083402,-0.066858,0.886197,0.305263,-0.172997,1.342922,0.356097,0.142973,0.087331,0.326707,0.143356,0.098256,0.233343,0.092419,0.038775,0.275655,0.049478,0.478112,0.332739,0.049241,0.461021,0.210998,0.204794,0.072103,0.335262,0.220977,0.081496,0.247504,0.106359,0.406205,0.288706,0.048171,0.313467,0.357616,0.073163,0.422833,0.332564,0.030948,0.72236,0.292616,-0.045798,0.582008,0.353131,-0.06104,0.73065,0.381181,0.257764,0.085564,0.345937,0.279082,0.102895,0.259373,0.295409,0.107734,0.314917,-0.027802,1.136737,0.19689,0.049601,1.609435,0.224096,-0.285885,0.837254,0.232394
152,1.52,-0.088819,0.876966,0.06856,-0.132699,1.364561,0.045717,-0.521665,0.125568,0.084441,-0.489198,0.115257,0.175341,-0.575529,0.122189,0.139703,-0.281316,0.45953,0.062375,-0.257749,0.446077,0.182744,-0.491937,0.061327,0.06991,-0.449262,0.056731,0.159615,-0.289162,0.364817,0.107862,-0.424199,0.362269,0.056166,-0.30657,0.406127,0.066113,-0.105853,0.638019,0.078934,-0.25985,0.599972,0.046246,-0.191551,0.71477,0.022216,-0.434891,0.031471,0.045979,-0.400894,0.035496,0.148479,-0.384033,0.033624,0.083438,-0.056777,0.887061,0.307195,-0.162963,1.343539,0.358805,0.14691,0.086379,0.326611,0.146404,0.097165,0.233206,0.094403,0.039262,0.276231,0.058092,0.478187,0.333297,0.05627,0.46104,0.211475,0.208431,0.069015,0.33426,0.22389,0.077908,0.246332,0.113844,0.40562,0.288502,0.055371,0.313814,0.358372,0.081332,0.422673,0.332745,0.04074,0.722427,0.294146,-0.036695,0.582492,0.354175,-0.051231,0.731148,0.382791,0.261918,0.080832,0.344236,0.282783,0.097435,0.257355,0.299946,0.101856,0.31252,-0.017659,1.13749,0.199485,0.059638,1.609946,0.226503,-0.275901,0.837956,0.234472
153,1.53,-0.078638,0.877334,0.070603,-0.122574,1.365519,0.048498,-0.517221,0.130099,0.083842,-0.484832,0.11905,0.17464,-0.570808,0.128488,0.139209,-0.271031,0.459902,0.062346,-0.247151,0.445843,0.182725,-0.489418,0.064296,0.069506,-0.446493,0.059006,0.159266,-0.279793,0.364978,0.107574,-0.415319,0.364869,0.055956,-0.297138,0.406577,0.065794,-0.095551,0.638477,0.080093,-0.249605,0.600469,0.047248,-0.181445,0.715302,0.02397,-0.433946,0.032251,0.046532,-0.400049,0.035674,0.148343,-0.383639,0.03386,0.083487,-0.046644,0.888165,0.309225,-0.152845,1.34436,0.361558,0.150602,0.085527,0.326659,0.149281,0.096228,0.233205,0.096273,0.039868,0.276865,0.066797,0.478449,0.333905,0.063447,0.461399,0.212079,0.211746,0.066026,0.333461,0.226582,0.074517,0.24538,0.121309,0.405113,0.288392,0.062616,0.314265,0.35934,0.089539,0.422592,0.333016,0.050566,0.722786,0.295835,-0.027575,0.583236,0.35533,-0.041519,0.731862,0.384432,0.265709,0.076196,0.342813,0.286199,0.092127,0.255617,0.30413,0.096086,0.310419,-0.007398,1.138425,0.202209,0.069751,1.610601,0.228935,-0.265836,0.838879,0.236465
154,1.54,-0.068261,0.877836,0.072746,-0.112319,1.36663,0.051342,-0.512267,0.134814,0.08331,-0.479924,0.122966,0.173979,-0.565469,0.135028,0.138836,-0.260181,0.460236,0.062254,-0.235967,0.44559,0.182666,-0.486552,0.067532,0.069159,-0.443342,0.061389,0.158937,-0.269877,0.365084,0.107235,-0.405866,0.367495,0.055751,-0.287122,0.406988,0.065401,-0.084857,0.639078,0.081323,-0.238903,0.600946,0.048225,-0.171011,0.715904,0.025761,-0.432743,0.033181,0.047104,-0.399036,0.035875,0.148217,-0.383118,0.034149,0.083553,-0.036453,0.889436,0.311349,-0.142674,1.345359,0.364345,0.154022,0.084724,0.326839,0.152004,0.095392,0.233327,0.098009,0.040547,0.277504,0.075556,0.478823,0.334547,0.070827,0.461993,0.212844,0.214677,0.063125,0.332905,0.22907,0.0713,0.244695,0.12872,0.404607,0.288392,0.069811,0.314731,0.360418,0.097728,0.422482,0.333399,0.060422,0.723412,0.29766,-0.018418,0.584188,0.3566,-0.031902,0.732719,0.386099,0.269067,0.071667,0.341775,0.289335,0.086973,0.254268,0.307909,0.090429,0.30876,0.002962,1.139524,0.205046,0.079907,1.611385,0.231389,-0.255701,0.839986,0.238365
155,1.55,-0.057744,0.878455,0.074988,-0.101966,1.367863,0.054237,-0.50676,0.139679,0.082847,-0.474442,0.126964,0.173355,-0.559472,0.141771,0.138581,-0.248759,0.460506,0.062094,-0.224176,0.445258,0.182542,-0.483287,0.071033,0.068875,-0.439774,0.063875,0.158634,-0.259401,0.365101,0.106803,-0.395816,0.370114,0.055548,-0.276408,0.407298,0.064954,-0.073787,0.639814,0.082589,-0.227753,0.601376,0.049162,-0.160266,0.716556,0.027572,-0.431234,0.034293,0.047675,-0.397827,0.036106,0.148104,-0.382422,0.034508,0.083643,-0.0262,0.890796,0.313559,-0.132482,1.346503,0.367155,0.157161,0.083921,0.327147,0.154632,0.09463,0.233567,0.09964,0.041281,0.27812,0.084274,0.479242,0.335241,0.078398,0.462712,0.213781,0.217242,0.060322,0.332612,0.231408,0.068239,0.244307,0.136038,0.40407,0.288539,0.076854,0.31517,0.36155,0.105817,0.422333,0.333901,0.070311,0.724237,0.299602,-0.009258,0.585269,0.357966,-0.022341,0.73365,0.387786,0.272004,0.067266,0.341188,0.292243,0.081986,0.253364,0.311306,0.084905,0.307627,0.013395,1.140771,0.20798,0.090079,1.612281,0.233855,-0.245512,0.841224,0.240176
156,1.56,-0.047136,0.87918,0.077314,-0.091555,1.36919,0.057165,-0.500657,0.144653,0.082459,-0.468353,0.131013,0.172775,-0.552779,0.148677,0.13844,-0.236753,0.460688,0.061864,-0.211763,0.444818,0.182335,-0.479568,0.074791,0.06866,-0.435752,0.066464,0.158365,-0.248353,0.365002,0.106241,-0.385142,0.372691,0.055343,-0.265102,0.407508,0.064418,-0.062374,0.640671,0.083857,-0.216171,0.60174,0.050048,-0.149242,0.717242,0.029388,-0.429365,0.035622,0.04823,-0.396386,0.036379,0.148006,-0.381487,0.034957,0.083761,-0.015886,0.892179,0.315839,-0.122301,1.347757,0.369979,0.160005,0.083057,0.327585,0.157233,0.093935,0.23392,0.101216,0.042059,0.278704,0.092833,0.479638,0.336035,0.086082,0.463462,0.214873,0.219495,0.057619,0.332577,0.233654,0.06532,0.244204,0.143224,0.403514,0.288885,0.083672,0.315544,0.362717,0.113712,0.422163,0.334542,0.080235,0.725151,0.301636,-0.000171,0.586373,0.359395,-0.012791,0.734599,0.389488,0.274586,0.06299,0.341058,0.294977,0.077158,0.252903,0.314377,0.079518,0.307031,0.023866,1.142141,0.210991,0.10024,1.613271,0.236319,-0.235279,0.842528,0.24191
157,1.57,-0.036478,0.880001,0.079691,-0.081122,1.370581,0.060112,-0.493919,0.1497,0.082151,-0.46163,0.135089,0.172248,-0.545356,0.155709,0.138404,-0.224144,0.460759,0.061572,-0.198725,0.444263,0.182052,-0.475334,0.078793,0.06852,-0.431234,0.069155,0.158135,-0.236717,0.364778,0.105538,-0.373819,0.375194,0.055139,-0.253286,0.407621,0.063791,-0.050658,0.641639,0.085093,-0.204183,0.602026,0.050879,-0.137981,0.717955,0.031198,-0.427067,0.0372,0.048771,-0.394666,0.036715,0.147921,-0.380235,0.035515,0.083911,-0.005527,0.893532,0.318161,-0.11216,1.349087,0.372807,0.162593,0.082119,0.328125,0.159843,0.093294,0.234368,0.10277,0.042868,0.279258,0.101129,0.479943,0.336987,0.093778,0.464168,0.216087,0.22149,0.055012,0.332763,0.235832,0.062523,0.244334,0.150255,0.40295,0.289469,0.090218,0.315825,0.363916,0.121342,0.421966,0.335346,0.090171,0.726021,0.303756,0.008759,0.587388,0.360857,-0.003249,0.735511,0.391213,0.276888,0.058826,0.341343,0.297571,0.072477,0.252817,0.317178,0.074259,0.306898,0.034334,1.143605,0.214049,0.110366,1.614341,0.238772,-0.225007,0.84383,0.243586
158,1.58,-0.025815,0.880909,0.082092,-0.070704,1.372011,0.063059,-0.486506,0.154801,0.081925,-0.454249,0.139169,0.17178,-0.537175,0.16283,0.138467,-0.210914,0.460706,0.06123,-0.185067,0.443607,0.181722,-0.470528,0.083022,0.068458,-0.426177,0.071952,0.157948,-0.224484,0.364433,0.104713,-0.361828,0.377599,0.054941,-0.2409,0.407626,0.063118,-0.038668,0.642714,0.086271,-0.191812,0.602226,0.051654,-0.126514,0.71869,0.032994,-0.424262,0.039075,0.049306,-0.392606,0.037151,0.147844,-0.378576,0.036191,0.084097,0.004851,0.894813,0.320504,-0.10208,1.350462,0.375628,0.164995,0.081149,0.328712,0.162458,0.092687,0.234872,0.104304,0.043693,0.279775,0.109102,0.480098,0.338135,0.101398,0.464775,0.217391,0.223268,0.052509,0.333108,0.237932,0.059834,0.244614,0.157122,0.402355,0.290294,0.096461,0.316003,0.365139,0.128684,0.421712,0.336318,0.100075,0.726718,0.305981,0.017468,0.588235,0.362342,0.006255,0.736336,0.392974,0.278968,0.054772,0.34196,0.300029,0.067938,0.252991,0.319744,0.069125,0.307096,0.044777,1.145137,0.217133,0.120433,1.615472,0.241203,-0.214706,0.845073,0.245223
159,1.59,-0.015193,0.881895,0.084495,-0.060339,1.373457,0.065991,-0.47839,0.159954,0.081785,-0.446192,0.143242,0.171377,-0.528226,0.170006,0.138619,-0.197062,0.460526,0.060856,-0.170788,0.442866,0.181381,-0.465093,0.087471,0.068465,-0.420535,0.074858,0.157806,-0.211639,0.363974,0.10381,-0.349157,0.379894,0.054763,-0.227902,0.407521,0.062426,-0.026417,0.643903,0.087376,-0.179073,0.602331,0.052379,-0.114868,0.719439,0.034764,-0.42087,0.041316,0.049849,-0.390127,0.037735,0.147765,-0.376409,0.036996,0.084323,0.015213,0.895985,0.322852,-0.092073,1.351856,0.378429,0.167248,0.080196,0.329292,0.165038,0.092096,0.23538,0.105804,0.044512,0.280237,0.116746,0.48007,0.339471,0.108896,0.465242,0.218759,0.224852,0.050137,0.333541,0.239918,0.057245,0.244954,0.163827,0.401704,0.291336,0.102394,0.316071,0.366353,0.135756,0.421374,0.337432,0.10989,0.727145,0.30834,0.025931,0.588882,0.363845,0.015667,0.737024,0.394785,0.280868,0.050848,0.342825,0.302327,0.063549,0.253297,0.322092,0.064142,0.307486,0.055179,1.146715,0.220224,0.130417,1.616651,0.2436,-0.204395,0.846219,0.246837
160,1.6,-0.004652,0.882945,0.086885,-0.050059,1.374898,0.068888,-0.469554,0.165155,0.081724,-0.437461,0.147306,0.171045,-0.51852,0.177215,0.138847,-0.182609,0.460225,0.060472,-0.15589,0.44204,0.181062,-0.458973,0.092142,0.06853,-0.414256,0.077876,0.15771,-0.198171,0.363416,0.102882,-0.335799,0.382067,0.054612,-0.214273,0.407295,0.061737,-0.013918,0.645207,0.088403,-0.165974,0.60233,0.053065,-0.103086,0.720189,0.036499,-0.416802,0.043988,0.050413,-0.387135,0.038525,0.147674,-0.373627,0.037935,0.084588,0.025517,0.897027,0.3252,-0.082146,1.353242,0.381202,0.16936,0.079293,0.329818,0.167526,0.091498,0.235836,0.107246,0.045304,0.280625,0.124095,0.479855,0.340949,0.116261,0.465542,0.22017,0.226246,0.047951,0.33399,0.241751,0.054767,0.245274,0.170375,0.400988,0.292544,0.108032,0.316018,0.367513,0.142587,0.420947,0.338644,0.11958,0.72725,0.310847,0.03415,0.589325,0.365348,0.024926,0.737534,0.396647,0.282625,0.04711,0.343873,0.304434,0.059349,0.253616,0.324225,0.059373,0.307947,0.065508,1.148305,0.223284,0.140297,1.617862,0.245953,-0.194113,0.847247,0.248436
161,1.61,0.005788,0.88404,0.089252,-0.039902,1.376317,0.071737,-0.45999,0.170402,0.081738,-0.428074,0.151385,0.170797,-0.508079,0.18444,0.139129,-0.167586,0.45981,0.0601,-0.140376,0.441127,0.180791,-0.452117,0.097037,0.068637,-0.407284,0.081005,0.157656,-0.184071,0.362773,0.101982,-0.321752,0.384114,0.054493,-0.200006,0.406945,0.061081,-0.001194,0.646622,0.089358,-0.15253,0.602215,0.053726,-0.09121,0.720926,0.038201,-0.411962,0.04713,0.051001,-0.383515,0.039593,0.147551,-0.370113,0.03902,0.084878,0.035722,0.897942,0.327546,-0.0723,1.354601,0.383937,0.171319,0.078457,0.330245,0.16986,0.09089,0.236195,0.108596,0.046045,0.280926,0.131193,0.47948,0.342503,0.123517,0.465681,0.221595,0.227449,0.046031,0.3344,0.243401,0.052432,0.245514,0.176768,0.400221,0.29385,0.1134,0.315867,0.368575,0.149195,0.420441,0.339894,0.129133,0.727052,0.31349,0.04215,0.589585,0.366818,0.033987,0.737852,0.398542,0.284265,0.043653,0.345049,0.306318,0.05541,0.253858,0.326143,0.054924,0.308387,0.075725,1.14987,0.226275,0.15006,1.619095,0.248255,-0.183906,0.848161,0.250026
162,1.62,0.016112,0.88516,0.091594,-0.029899,1.377704,0.074522,-0.449698,0.175696,0.081825,-0.418051,0.155517,0.170647,-0.496927,0.191662,0.139443,-0.152027,0.45929,0.059768,-0.124262,0.440136,0.180597,-0.444477,0.102155,0.068772,-0.399559,0.084235,0.157638,-0.169338,0.362062,0.10115,-0.307024,0.386033,0.054401,-0.185107,0.406486,0.06049,0.011726,0.648139,0.090259,-0.138765,0.601981,0.054382,-0.079267,0.721634,0.039878,-0.406263,0.050731,0.051599,-0.379133,0.041016,0.147368,-0.365746,0.040264,0.085159,0.045788,0.898746,0.329898,-0.062533,1.355918,0.386628,0.173101,0.077708,0.330537,0.171976,0.09029,0.236424,0.109819,0.046712,0.281126,0.138073,0.478997,0.34406,0.130705,0.465716,0.22299,0.228466,0.044447,0.334721,0.24484,0.050284,0.245633,0.183005,0.399429,0.295171,0.118531,0.31567,0.369507,0.155601,0.41988,0.341126,0.138549,0.726634,0.316234,0.049964,0.589716,0.368222,0.042827,0.738003,0.400442,0.28576,0.040585,0.346256,0.307954,0.051819,0.253965,0.327841,0.050925,0.308749,0.085818,1.151385,0.229174,0.159694,1.620341,0.250501,-0.173824,0.848975,0.251606
163,1.63,0.026306,0.886287,0.093916,-0.020079,1.379053,0.07723,-0.438671,0.181033,0.081993,-0.407387,0.159723,0.17061,-0.485075,0.198835,0.139783,-0.135964,0.45868,0.059503,-0.107585,0.439096,0.180513,-0.435998,0.107488,0.068932,-0.391019,0.087544,0.157649,-0.153985,0.361311,0.10043,-0.291628,0.387828,0.054324,-0.169593,0.405941,0.059997,0.02481,0.649749,0.091137,-0.1247,0.601629,0.055055,-0.067273,0.722301,0.041543,-0.399615,0.054733,0.05217,-0.373839,0.042851,0.147097,-0.360399,0.041673,0.085394,0.055678,0.899475,0.332261,-0.052843,1.357185,0.389266,0.174677,0.077068,0.330685,0.173817,0.08972,0.236511,0.110883,0.047289,0.281224,0.144779,0.478478,0.345538,0.137806,0.46571,0.224304,0.229317,0.043207,0.334912,0.246046,0.048356,0.245612,0.189076,0.398647,0.296407,0.12349,0.315477,0.370305,0.161846,0.419311,0.342267,0.147832,0.726111,0.319019,0.057615,0.589791,0.369544,0.051447,0.738036,0.40231,0.287059,0.037988,0.347342,0.309322,0.048648,0.253916,0.329309,0.047462,0.308993,0.095783,1.152837,0.231967,0.169196,1.621593,0.252685,-0.163907,0.84971,0.253171
164,1.64,0.036358,0.88741,0.096222,-0.010463,1.380363,0.07985,-0.426891,0.186393,0.082257,-0.396041,0.163989,0.170694,-0.472521,0.205884,0.140174,-0.119415,0.457997,0.059335,-0.090409,0.438058,0.180574,-0.426614,0.112999,0.069124,-0.381594,0.090897,0.157681,-0.138042,0.360563,0.099864,-0.275587,0.389503,0.054253,-0.15348,0.405335,0.059633,0.038027,0.651456,0.092033,-0.110367,0.601177,0.055767,-0.055245,0.722921,0.043204,-0.391935,0.059074,0.052666,-0.367486,0.045098,0.146711,-0.353937,0.043254,0.085569,0.065363,0.900167,0.334639,-0.043227,1.358404,0.391847,0.176032,0.076544,0.330712,0.175355,0.089196,0.236475,0.111775,0.047772,0.28124,0.151373,0.477998,0.346856,0.144763,0.465736,0.225494,0.230029,0.042272,0.334967,0.247017,0.046662,0.245463,0.19497,0.397905,0.297449,0.128344,0.315335,0.370978,0.167971,0.418773,0.343257,0.156963,0.7256,0.321774,0.065102,0.589868,0.370772,0.059859,0.738019,0.404105,0.288149,0.035883,0.348195,0.310424,0.045916,0.253711,0.330558,0.044558,0.309087,0.105598,1.154213,0.234634,0.178566,1.622846,0.254803,-0.154182,0.850393,0.254712
165,1.65,0.046264,0.888529,0.098512,-0.001067,1.381638,0.082376,-0.414345,0.191721,0.082634,-0.383943,0.168255,0.1709,-0.459263,0.212692,0.140666,-0.102397,0.457272,0.059286,-0.072808,0.437092,0.180806,-0.416253,0.118605,0.069346,-0.371219,0.094247,0.157723,-0.121539,0.359865,0.099489,-0.258937,0.391058,0.054187,-0.136817,0.404708,0.059408,0.051342,0.65327,0.092998,-0.095806,0.600657,0.056531,-0.043202,0.723496,0.044861,-0.383133,0.063691,0.053041,-0.359917,0.04771,0.146195,-0.34624,0.045032,0.085655,0.074831,0.900872,0.337024,-0.033689,1.359582,0.394363,0.177189,0.076122,0.330647,0.176606,0.08873,0.236354,0.112509,0.048171,0.281204,0.157903,0.477607,0.347962,0.151529,0.465874,0.226547,0.230623,0.041579,0.334912,0.247777,0.045196,0.24522,0.200674,0.397214,0.298219,0.133123,0.315267,0.371538,0.17399,0.418275,0.344075,0.165905,0.725192,0.324418,0.072411,0.589989,0.371908,0.068083,0.738028,0.405801,0.289051,0.034221,0.348808,0.311296,0.043587,0.253381,0.331609,0.04219,0.309048,0.115231,1.155509,0.237152,0.187805,1.624094,0.25685,-0.144664,0.851054,0.256217
166,1.66,0.056021,0.889657,0.100778,0.0081,1.382882,0.084803,-0.401032,0.196943,0.083143,-0.371034,0.172439,0.171236,-0.445307,0.219118,0.141314,-0.084942,0.456552,0.059362,-0.054875,0.436272,0.181203,-0.404844,0.124212,0.069593,-0.359827,0.097537,0.157769,-0.104511,0.35925,0.099342,-0.241734,0.392497,0.054138,-0.119676,0.404106,0.059314,0.06472,0.655207,0.094078,-0.08106,0.600117,0.057354,-0.03116,0.724046,0.046503,-0.373108,0.068518,0.053261,-0.350953,0.050619,0.145543,-0.337204,0.047062,0.085588,0.08409,0.901626,0.339402,-0.024232,1.360727,0.396808,0.178189,0.075782,0.330518,0.177628,0.08834,0.23618,0.11311,0.048502,0.281137,0.164359,0.477308,0.348863,0.158064,0.466158,0.227475,0.231119,0.041072,0.334791,0.248372,0.043948,0.244932,0.206176,0.396575,0.298723,0.1378,0.315268,0.371999,0.179894,0.417824,0.344732,0.174602,0.724929,0.326874,0.079543,0.590189,0.372974,0.076151,0.738124,0.407386,0.289789,0.032925,0.349234,0.311988,0.041617,0.252988,0.33248,0.040299,0.308949,0.124665,1.156731,0.239507,0.19691,1.62533,0.258825,-0.135353,0.85172,0.257678
167,1.67,0.065626,0.890814,0.102998,0.017039,1.384101,0.087134,-0.386957,0.201964,0.083795,-0.35727,0.176459,0.171709,-0.430671,0.225009,0.142166,-0.067106,0.455897,0.059559,-0.036709,0.435666,0.181725,-0.392338,0.129709,0.069872,-0.347362,0.100704,0.157814,-0.087012,0.358735,0.099442,-0.224059,0.393827,0.054129,-0.102081,0.403549,0.059348,0.078127,0.657292,0.095309,-0.066164,0.599612,0.058233,-0.019117,0.724603,0.04812,-0.361755,0.073462,0.053302,-0.340424,0.053723,0.144759,-0.326703,0.049438,0.085294,0.09315,0.902443,0.34175,-0.014859,1.361851,0.39918,0.179047,0.075505,0.330361,0.178473,0.088034,0.235974,0.113601,0.048778,0.281053,0.170669,0.477069,0.349618,0.164332,0.466539,0.228304,0.231531,0.040706,0.334641,0.248836,0.042895,0.244637,0.211453,0.395974,0.299056,0.142308,0.315312,0.372385,0.185636,0.417419,0.345269,0.183021,0.724804,0.32908,0.086492,0.590482,0.373999,0.084096,0.738325,0.408868,0.290386,0.031922,0.349526,0.312541,0.039971,0.252584,0.33319,0.038792,0.308849,0.133896,1.157897,0.241701,0.205883,1.626547,0.260723,-0.126236,0.852408,0.25909
168,1.68,0.07508,0.892024,0.105151,0.025748,1.385301,0.089372,-0.372127,0.206677,0.084591,-0.342626,0.180208,0.172313,-0.415382,0.230221,0.143252,-0.048969,0.455374,0.059858,-0.018386,0.435322,0.182357,-0.3787,0.134964,0.070186,-0.333778,0.10368,0.157856,-0.069113,0.358333,0.099785,-0.206008,0.395068,0.054194,-0.084009,0.403034,0.059525,0.091526,0.659551,0.096713,-0.051146,0.599184,0.059156,-0.007071,0.725215,0.049699,-0.348983,0.078415,0.053164,-0.328203,0.056899,0.14386,-0.314577,0.052224,0.084729,0.102028,0.903319,0.344037,-0.005574,1.362962,0.401477,0.179772,0.075276,0.330199,0.179171,0.087805,0.235748,0.113999,0.049008,0.280964,0.176739,0.476845,0.350306,0.170314,0.466933,0.229072,0.231874,0.040449,0.334483,0.249195,0.042009,0.244354,0.216485,0.39539,0.299353,0.146579,0.315362,0.372726,0.19114,0.417048,0.345747,0.191167,0.724772,0.331,0.09325,0.590854,0.375003,0.091938,0.73861,0.41026,0.290863,0.031156,0.349715,0.312982,0.038604,0.252192,0.333754,0.037596,0.308769,0.142923,1.159024,0.243738,0.214727,1.627738,0.26254,-0.117292,0.853124,0.260457
