Format Version,1.23,Take Name,Take 2019-12-02 04.10.18 PM,Take Notes,,Capture Frame Rate,100,Export Frame Rate,100,Capture Start Time,2019-12-02 04.10.18.635 ÂçàÂæ?Total Frames in Take,358,Total Exported Frames,358,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
67,0.67,-0.034455,0.915235,0.156688,-0.163403,1.427768,0.163547,-0.192278,0.081565,0.08014,-0.151126,0.076182,0.167585,-0.233319,0.050484,0.13357,-0.155651,0.477258,0.111648,-0.149198,0.461984,0.235328,-0.136591,0.03957,0.056096,-0.092077,0.033991,0.142705,-0.13039,0.39337,0.148706,-0.242063,0.334829,0.084714,-0.160634,0.42672,0.105481,-0.023162,0.681101,0.154569,-0.159714,0.622237,0.09509,-0.108429,0.750887,0.086459,-0.068166,0.027042,0.021452,-0.031157,0.033544,0.126796,-0.015325,0.031988,0.05801,-0.030562,0.912272,0.397621,-0.178316,1.419084,0.406489,-0.181421,0.083359,0.454965,-0.160158,0.084156,0.362175,-0.235231,0.050762,0.393445,-0.154532,0.4745,0.432368,-0.137846,0.453598,0.314263,-0.130577,0.042232,0.474387,-0.09554,0.036212,0.388589,-0.12324,0.391736,0.400041,-0.217746,0.329007,0.458781,-0.153496,0.423225,0.439209,-0.019175,0.690986,0.408402,-0.179652,0.611831,0.437199,-0.109102,0.747187,0.465771,-0.077296,0.029571,0.504615,-0.035635,0.033724,0.410211,-0.02847,0.031106,0.474416,0.008282,1.203211,0.287373,-0.106089,1.703986,0.304046,-0.242772,0.883641,0.28453
68,0.68,-0.034455,0.915285,0.156675,-0.163364,1.427765,0.163556,-0.192274,0.081572,0.08013,-0.151143,0.076188,0.167595,-0.233322,0.050492,0.133561,-0.155646,0.477262,0.111649,-0.14919,0.461975,0.235318,-0.136571,0.039576,0.056082,-0.092088,0.033938,0.143017,-0.130391,0.39336,0.148705,-0.242058,0.334834,0.084713,-0.160645,0.426776,0.105563,-0.023071,0.681281,0.154721,-0.159694,0.62223,0.095097,-0.108411,0.750892,0.086459,-0.068161,0.027048,0.021444,-0.031153,0.033548,0.126789,-0.01532,0.031992,0.058008,-0.030543,0.912268,0.397627,-0.178281,1.419084,0.406483,-0.181397,0.083386,0.454968,-0.160171,0.084159,0.362173,-0.235228,0.05076,0.393442,-0.154519,0.474485,0.432373,-0.137831,0.453606,0.314266,-0.130582,0.042236,0.474372,-0.095531,0.036222,0.388587,-0.123214,0.391736,0.400052,-0.217723,0.329004,0.458777,-0.153486,0.423218,0.439197,-0.019155,0.690971,0.408412,-0.179639,0.611824,0.437206,-0.109086,0.747173,0.465763,-0.077297,0.029555,0.504612,-0.035634,0.033716,0.410204,-0.02846,0.031102,0.474414,0.008285,1.20321,0.28738,-0.106058,1.703992,0.304089,-0.242748,0.88363,0.284545
69,0.69,-0.03443,0.915284,0.156668,-0.163307,1.427763,0.163554,-0.192259,0.081579,0.080131,-0.151154,0.076185,0.167604,-0.233328,0.050494,0.133558,-0.155654,0.477267,0.111666,-0.149167,0.46198,0.235336,-0.136585,0.039583,0.05607,-0.092049,0.033977,0.14272,-0.130374,0.393371,0.148711,-0.242059,0.334828,0.084711,-0.160631,0.426698,0.105498,-0.023045,0.681265,0.154741,-0.159681,0.622222,0.095103,-0.108393,0.750869,0.086464,-0.068166,0.027056,0.021446,-0.031189,0.033558,0.126788,-0.015322,0.03199,0.057995,-0.03052,0.912264,0.397627,-0.17825,1.419074,0.406492,-0.181408,0.083364,0.454976,-0.160162,0.08416,0.362168,-0.235232,0.05076,0.393452,-0.154503,0.474467,0.432374,-0.137833,0.45359,0.314266,-0.130568,0.042248,0.474389,-0.095538,0.036225,0.388572,-0.123216,0.391732,0.400043,-0.217706,0.328993,0.458777,-0.153459,0.423223,0.439201,-0.019109,0.690964,0.408371,-0.179619,0.611833,0.437207,-0.109059,0.747173,0.465771,-0.077312,0.029567,0.504633,-0.035638,0.033731,0.410192,-0.028475,0.031079,0.474405,0.008256,1.203169,0.287369,-0.106021,1.703984,0.304129,-0.24273,0.883612,0.284545
70,0.7,-0.034403,0.915282,0.156672,-0.163271,1.427767,0.163556,-0.19226,0.081572,0.080143,-0.151146,0.076207,0.167593,-0.233324,0.050504,0.13356,-0.155646,0.477249,0.111658,-0.149163,0.46197,0.235319,-0.136581,0.039571,0.056083,-0.092074,0.033968,0.142721,-0.130366,0.393372,0.148717,-0.242046,0.334826,0.084722,-0.160639,0.426689,0.105507,-0.023023,0.681263,0.154738,-0.159668,0.622214,0.095123,-0.108374,0.750866,0.086482,-0.068167,0.027052,0.021455,-0.031141,0.033549,0.126766,-0.015328,0.031979,0.058008,-0.030503,0.912264,0.397631,-0.178217,1.419067,0.406488,-0.181407,0.08338,0.454964,-0.160165,0.084154,0.362168,-0.235219,0.050759,0.393451,-0.154494,0.474464,0.432374,-0.137826,0.453597,0.314288,-0.130576,0.042244,0.474376,-0.095539,0.036224,0.388587,-0.123206,0.391736,0.400064,-0.217702,0.329005,0.458787,-0.153464,0.423219,0.439207,-0.019121,0.690961,0.408442,-0.179604,0.61182,0.437209,-0.109042,0.747165,0.465766,-0.077304,0.029563,0.504613,-0.035644,0.033703,0.410178,-0.02847,0.031092,0.474407,0.008281,1.203146,0.287376,-0.106406,1.703675,0.303888,-0.242702,0.883604,0.284553
71,0.71,-0.034379,0.91527,0.156683,-0.16323,1.427763,0.163562,-0.192272,0.081558,0.080153,-0.15112,0.07619,0.167591,-0.233339,0.050504,0.133563,-0.155648,0.477213,0.111689,-0.149147,0.461959,0.235328,-0.136593,0.039575,0.056071,-0.092128,0.033868,0.142996,-0.130357,0.393373,0.148711,-0.242035,0.334825,0.084729,-0.160653,0.426735,0.105579,-0.023085,0.681068,0.15459,-0.159646,0.622208,0.09512,-0.108346,0.750851,0.086482,-0.068166,0.027032,0.021439,-0.031148,0.033548,0.126775,-0.015327,0.03199,0.057999,-0.030485,0.912261,0.397645,-0.178163,1.419056,0.406495,-0.181428,0.083362,0.454965,-0.160155,0.08416,0.362167,-0.235225,0.050762,0.393451,-0.15446,0.474494,0.432384,-0.137787,0.453589,0.314283,-0.13057,0.042244,0.474388,-0.095541,0.036198,0.388594,-0.123183,0.391738,0.400061,-0.217693,0.329004,0.4588,-0.153448,0.423224,0.439214,-0.019108,0.690954,0.408457,-0.179597,0.611814,0.437213,-0.10902,0.747167,0.465778,-0.077017,0.02919,0.504431,-0.03564,0.033705,0.410199,-0.028463,0.0311,0.47442,0.0083,1.20311,0.287352,-0.106304,1.703664,0.303922,-0.242686,0.883604,0.284554
72,0.72,-0.034352,0.915275,0.15669,-0.163193,1.427763,0.163558,-0.192272,0.081557,0.080146,-0.151118,0.07618,0.167586,-0.233302,0.050492,0.133585,-0.155657,0.477184,0.111713,-0.149143,0.461962,0.235347,-0.136591,0.039562,0.056073,-0.092081,0.033912,0.142649,-0.130347,0.393356,0.148721,-0.242022,0.334823,0.084741,-0.160633,0.426666,0.10553,-0.023071,0.681056,0.154604,-0.159636,0.622206,0.095132,-0.108324,0.750852,0.08649,-0.068168,0.027028,0.021458,-0.031152,0.033518,0.126784,-0.015313,0.031979,0.058,-0.030477,0.912255,0.397649,-0.178136,1.41906,0.406499,-0.181414,0.083387,0.45497,-0.16015,0.084156,0.362157,-0.235225,0.050746,0.393438,-0.15446,0.474495,0.432392,-0.137818,0.453582,0.314301,-0.13057,0.042246,0.474387,-0.095546,0.036197,0.388597,-0.123171,0.391735,0.40007,-0.217679,0.328993,0.458781,-0.153421,0.423213,0.439223,-0.019095,0.690949,0.408466,-0.179601,0.61181,0.437207,-0.109006,0.747188,0.465804,-0.077296,0.029589,0.50462,-0.035656,0.033699,0.410208,-0.02846,0.031111,0.474417,0.008329,1.203088,0.287351,-0.106311,1.703682,0.303933,-0.242661,0.883594,0.284554
73,0.73,-0.034333,0.915269,0.156689,-0.163159,1.427761,0.163547,-0.192261,0.081561,0.080151,-0.151136,0.076192,0.167596,-0.233289,0.050479,0.133563,-0.155629,0.477191,0.111698,-0.149122,0.461965,0.235349,-0.136587,0.039555,0.056078,-0.092079,0.033917,0.142646,-0.130334,0.393357,0.148717,-0.242008,0.334816,0.084738,-0.160628,0.426723,0.105586,-0.02304,0.681058,0.154619,-0.159616,0.622191,0.09515,-0.108302,0.750844,0.086489,-0.068163,0.027013,0.021451,-0.031145,0.033524,0.126775,-0.015323,0.03197,0.05799,-0.030455,0.912256,0.397657,-0.178102,1.419051,0.406507,-0.181436,0.083352,0.454961,-0.160152,0.084153,0.362156,-0.235224,0.050753,0.393425,-0.154438,0.474472,0.432382,-0.137782,0.453587,0.314312,-0.130568,0.042228,0.474384,-0.095537,0.036198,0.388586,-0.123151,0.39172,0.400069,-0.217685,0.32899,0.458792,-0.153414,0.423221,0.439239,-0.019083,0.690942,0.408468,-0.179591,0.611817,0.437208,-0.109007,0.74718,0.465802,-0.077307,0.029563,0.504619,-0.035642,0.033704,0.410188,-0.028449,0.031102,0.474401,0.00853,1.203108,0.287257,-0.106237,1.703667,0.303955,-0.24264,0.88358,0.284557
74,0.74,-0.034306,0.91523,0.156709,-0.163132,1.427754,0.163557,-0.192263,0.081569,0.080153,-0.151132,0.076181,0.167594,-0.233302,0.050503,0.133578,-0.15561,0.477184,0.111704,-0.149101,0.461961,0.23535,-0.136597,0.03955,0.056083,-0.092072,0.033903,0.142643,-0.130318,0.393358,0.148717,-0.242001,0.334824,0.084731,-0.160595,0.426661,0.105521,-0.022959,0.68125,0.154791,-0.159604,0.622185,0.095158,-0.108277,0.750833,0.086509,-0.068156,0.027012,0.021448,-0.031144,0.033538,0.126774,-0.015325,0.03197,0.058002,-0.030452,0.912256,0.397663,-0.178076,1.419036,0.406515,-0.181407,0.083382,0.454978,-0.160137,0.084147,0.362168,-0.235227,0.050741,0.393437,-0.154436,0.474483,0.432391,-0.137751,0.453601,0.314308,-0.130564,0.042239,0.474392,-0.095523,0.036216,0.388577,-0.123151,0.391733,0.400079,-0.217662,0.328997,0.458791,-0.153392,0.423243,0.439225,-0.019076,0.690952,0.408488,-0.179593,0.611799,0.437195,-0.109024,0.747177,0.465804,-0.077306,0.029545,0.504623,-0.035633,0.033718,0.410186,-0.028465,0.031082,0.474416,0.008543,1.203105,0.287245,-0.106206,1.703679,0.303961,-0.24264,0.88359,0.284552
75,0.75,-0.034272,0.915202,0.156721,-0.163105,1.427752,0.163564,-0.192252,0.081582,0.08015,-0.15112,0.076158,0.167578,-0.233303,0.0505,0.13356,-0.155593,0.47721,0.111691,-0.149094,0.461969,0.235342,-0.136582,0.039561,0.056078,-0.092115,0.033853,0.142984,-0.130322,0.393347,0.148732,-0.241992,0.334824,0.08472,-0.1606,0.426732,0.105581,-0.022938,0.681244,0.1548,-0.159597,0.622168,0.095157,-0.108279,0.750831,0.086505,-0.068165,0.027015,0.021457,-0.031129,0.033527,0.126788,-0.015323,0.031965,0.057995,-0.030435,0.912263,0.397679,-0.178058,1.419027,0.406529,-0.181412,0.083376,0.454973,-0.160142,0.084149,0.362168,-0.235231,0.050733,0.393437,-0.154426,0.474462,0.432394,-0.137786,0.453589,0.314316,-0.130577,0.042236,0.474394,-0.095523,0.036207,0.388569,-0.123139,0.391736,0.400072,-0.217673,0.328991,0.458787,-0.153375,0.423208,0.439245,-0.019065,0.690962,0.408489,-0.179587,0.611785,0.437197,-0.109031,0.74716,0.465797,-0.077017,0.029153,0.504427,-0.035749,0.032881,0.409954,-0.028469,0.031065,0.474416,0.008549,1.203088,0.287254,-0.10611,1.703656,0.30397,-0.242621,0.883578,0.28455
76,0.76,-0.034276,0.91525,0.156711,-0.163071,1.427758,0.163567,-0.192246,0.081593,0.080151,-0.151128,0.076139,0.167586,-0.233302,0.050498,0.133568,-0.15558,0.477206,0.111705,-0.149097,0.461954,0.235345,-0.136573,0.039571,0.056079,-0.09209,0.033919,0.142653,-0.130324,0.393349,0.148731,-0.241972,0.334822,0.084718,-0.160567,0.426687,0.105513,-0.02293,0.681239,0.154806,-0.159582,0.622181,0.095159,-0.108225,0.750827,0.086513,-0.06816,0.027025,0.021444,-0.031126,0.03354,0.126787,-0.015323,0.031959,0.057995,-0.030433,0.912271,0.397691,-0.178029,1.419021,0.406534,-0.181436,0.083366,0.454963,-0.160147,0.084147,0.362167,-0.23523,0.050751,0.393424,-0.15442,0.474457,0.432388,-0.137761,0.453598,0.314324,-0.130582,0.042213,0.474406,-0.095521,0.036204,0.388581,-0.123129,0.391737,0.40008,-0.21765,0.329001,0.4588,-0.153395,0.4232,0.439218,-0.019071,0.69097,0.408512,-0.179596,0.611797,0.437184,-0.109022,0.74718,0.465801,-0.077307,0.029541,0.504617,-0.03563,0.033713,0.4102,-0.028445,0.031069,0.47442,0.008551,1.203073,0.287246,-0.105944,1.703648,0.304005,-0.242619,0.883595,0.284535
77,0.77,-0.034242,0.915203,0.156738,-0.163029,1.427774,0.16356,-0.192241,0.081597,0.080146,-0.151135,0.076188,0.167596,-0.233297,0.050522,0.13356,-0.15556,0.477225,0.1117,-0.149092,0.461967,0.235358,-0.13657,0.039584,0.056065,-0.092051,0.033967,0.142703,-0.130312,0.393347,0.148736,-0.241956,0.334854,0.084703,-0.160551,0.426772,0.105573,-0.022906,0.681246,0.154813,-0.159558,0.622202,0.095149,-0.10821,0.750839,0.086518,-0.068158,0.027028,0.021438,-0.031138,0.033546,0.126776,-0.015315,0.03198,0.057985,-0.030426,0.912272,0.397688,-0.177992,1.419031,0.406543,-0.181419,0.083378,0.454966,-0.160133,0.084158,0.362158,-0.235236,0.05076,0.393434,-0.154417,0.47448,0.432398,-0.137735,0.453604,0.314323,-0.130569,0.042222,0.474415,-0.095535,0.036208,0.388578,-0.123137,0.391733,0.400094,-0.217653,0.329002,0.4588,-0.153372,0.423256,0.43926,-0.019069,0.690959,0.408515,-0.179578,0.611809,0.437192,-0.109022,0.747183,0.465808,-0.077013,0.029184,0.50443,-0.035749,0.032897,0.409947,-0.028446,0.031081,0.474432,0.008529,1.20305,0.287241,-0.105922,1.703687,0.303994,-0.242612,0.883618,0.284531
78,0.78,-0.03423,0.915201,0.156743,-0.162998,1.427783,0.16355,-0.192229,0.081615,0.080147,-0.151104,0.07619,0.167604,-0.233293,0.050513,0.133566,-0.155523,0.477245,0.111684,-0.149075,0.461979,0.23535,-0.136575,0.039592,0.056068,-0.092084,0.033901,0.142643,-0.130298,0.393357,0.148728,-0.241936,0.334874,0.084694,-0.160542,0.42677,0.105578,-0.0229,0.681256,0.154814,-0.159538,0.622205,0.095144,-0.108182,0.75085,0.086521,-0.068153,0.02705,0.021446,-0.031119,0.033548,0.126772,-0.015307,0.032002,0.057995,-0.030426,0.91227,0.397693,-0.177948,1.419045,0.406547,-0.181435,0.08338,0.45497,-0.160133,0.084175,0.362156,-0.235226,0.050768,0.393433,-0.154395,0.474509,0.432414,-0.137716,0.453614,0.314298,-0.130568,0.042225,0.474384,-0.095526,0.036205,0.388562,-0.123128,0.391728,0.400093,-0.217629,0.329025,0.458807,-0.153347,0.423251,0.43927,-0.019053,0.69097,0.408514,-0.179551,0.61184,0.437205,-0.109011,0.747199,0.465807,-0.077006,0.0292,0.504426,-0.035747,0.032903,0.409948,-0.028427,0.031108,0.474437,0.008537,1.203033,0.287229,-0.105371,1.703995,0.304286,-0.242604,0.883635,0.284534
79,0.79,-0.034205,0.915234,0.156721,-0.16297,1.427782,0.163536,-0.192215,0.081603,0.080148,-0.151085,0.076194,0.167596,-0.233304,0.050546,0.133566,-0.155509,0.477249,0.111681,-0.149058,0.461998,0.235354,-0.136551,0.039585,0.056075,-0.092114,0.03385,0.143001,-0.130293,0.393349,0.148729,-0.241918,0.33488,0.084689,-0.160505,0.426737,0.105496,-0.022884,0.681238,0.154825,-0.159524,0.622205,0.095145,-0.108169,0.750851,0.086522,-0.068144,0.027066,0.021435,-0.031128,0.03355,0.126766,-0.015294,0.032001,0.057987,-0.030424,0.912261,0.397692,-0.177898,1.419063,0.406548,-0.181412,0.083383,0.454955,-0.160134,0.084162,0.362155,-0.235235,0.050782,0.393434,-0.154389,0.474504,0.432404,-0.137739,0.453591,0.314331,-0.13056,0.04224,0.474387,-0.095521,0.03621,0.388578,-0.123116,0.391725,0.40008,-0.21763,0.32903,0.458814,-0.153398,0.42321,0.43922,-0.019053,0.690966,0.408522,-0.179539,0.611853,0.437205,-0.109009,0.747191,0.465809,-0.077285,0.029571,0.50461,-0.035741,0.032918,0.409959,-0.028437,0.031113,0.474429,0.008524,1.203015,0.287226,-0.105265,1.703984,0.304297,-0.242625,0.883653,0.284516
80,0.8,-0.034228,0.915206,0.156757,-0.16294,1.427783,0.163509,-0.192226,0.081592,0.080151,-0.151126,0.076209,0.167614,-0.233306,0.050531,0.133562,-0.155514,0.477245,0.11169,-0.149051,0.46199,0.235355,-0.136561,0.039574,0.056089,-0.092073,0.033873,0.142663,-0.130292,0.393354,0.148736,-0.241926,0.334874,0.084693,-0.160503,0.426791,0.105549,-0.022881,0.68125,0.154829,-0.159526,0.622218,0.095132,-0.108165,0.750841,0.086539,-0.068146,0.027027,0.021443,-0.031125,0.033538,0.126774,-0.015299,0.031994,0.057985,-0.030434,0.912264,0.397692,-0.177862,1.419077,0.406547,-0.181447,0.08336,0.454944,-0.160143,0.08415,0.362168,-0.235228,0.05076,0.393429,-0.15439,0.474498,0.432388,-0.137732,0.453598,0.314316,-0.130556,0.042238,0.474371,-0.095512,0.036206,0.388555,-0.123127,0.391718,0.400096,-0.217642,0.329019,0.458811,-0.153634,0.42331,0.439111,-0.019048,0.690964,0.408511,-0.179551,0.611837,0.437212,-0.109008,0.747202,0.465816,-0.07729,0.029549,0.504615,-0.035614,0.033729,0.410194,-0.028425,0.031103,0.474435,0.008527,1.203014,0.287227,-0.1052,1.703974,0.304308,-0.242631,0.883648,0.284515
81,0.81,-0.034244,0.915266,0.156757,-0.16291,1.427779,0.16351,-0.192231,0.081589,0.080145,-0.151118,0.076159,0.167599,-0.233306,0.05051,0.13357,-0.155513,0.47725,0.111693,-0.149049,0.461991,0.235363,-0.136561,0.039586,0.056067,-0.091689,0.034919,0.143525,-0.130294,0.39335,0.148742,-0.241937,0.334876,0.084694,-0.160505,0.426779,0.105544,-0.022877,0.681243,0.154831,-0.159528,0.622209,0.095138,-0.108179,0.750838,0.086535,-0.068153,0.027048,0.021444,-0.031172,0.033555,0.126769,-0.015304,0.031987,0.057989,-0.030429,0.912267,0.397696,-0.177833,1.419074,0.406541,-0.181434,0.083359,0.454964,-0.160135,0.08415,0.362165,-0.235245,0.05076,0.393444,-0.154396,0.474484,0.432399,-0.137727,0.45359,0.314316,-0.130563,0.042225,0.474388,-0.095506,0.036208,0.388574,-0.123116,0.39172,0.400092,-0.217645,0.328993,0.458797,-0.153385,0.423235,0.439257,-0.019058,0.69096,0.408517,-0.179563,0.611819,0.437221,-0.109017,0.747179,0.465807,-0.077302,0.029544,0.504613,-0.035617,0.033733,0.410193,-0.028455,0.031064,0.474434,0.008537,1.203005,0.287223,-0.105572,1.703685,0.304034,-0.242633,0.883635,0.284518
82,0.82,-0.034247,0.915262,0.156741,-0.162885,1.427775,0.163508,-0.192245,0.081582,0.080145,-0.151135,0.076171,0.167607,-0.233316,0.050503,0.133585,-0.155523,0.477278,0.111675,-0.148735,0.462327,0.235376,-0.13657,0.039575,0.056075,-0.091705,0.034902,0.14352,-0.130302,0.393347,0.148737,-0.241953,0.334863,0.0847,-0.160512,0.426794,0.105551,-0.022963,0.681069,0.154653,-0.159542,0.622197,0.095152,-0.108195,0.750839,0.086527,-0.068161,0.027003,0.021449,-0.031131,0.03354,0.12677,-0.015312,0.031981,0.057993,-0.030439,0.912259,0.397691,-0.177811,1.419077,0.406523,-0.181429,0.083374,0.454965,-0.160147,0.084148,0.362162,-0.235232,0.05076,0.393445,-0.154401,0.474482,0.432396,-0.137759,0.453605,0.314324,-0.130572,0.042234,0.474387,-0.095508,0.036234,0.388574,-0.123126,0.391718,0.400096,-0.217656,0.328988,0.458811,-0.153367,0.423225,0.439253,-0.019058,0.690964,0.408507,-0.179561,0.611804,0.437218,-0.10902,0.747176,0.465818,-0.077303,0.029541,0.504628,-0.035609,0.033726,0.410183,-0.028452,0.03107,0.474445,0.00855,1.203007,0.287224,-0.105479,1.70367,0.304026,-0.242633,0.883637,0.284521
83,0.83,-0.034233,0.915208,0.156752,-0.162859,1.427779,0.163486,-0.192251,0.081581,0.080164,-0.151142,0.076187,0.167608,-0.233301,0.050508,0.133568,-0.155543,0.477247,0.111686,-0.149069,0.462001,0.235354,-0.13657,0.039582,0.056081,-0.092069,0.03391,0.142662,-0.130309,0.393361,0.148738,-0.241967,0.334862,0.084713,-0.160523,0.4268,0.105555,-0.022901,0.681251,0.154813,-0.159553,0.622206,0.095144,-0.108208,0.750838,0.086529,-0.068152,0.027028,0.021442,-0.031119,0.033529,0.126786,-0.015311,0.031974,0.057983,-0.030429,0.912261,0.39769,-0.177794,1.419081,0.406527,-0.181444,0.083358,0.454972,-0.160147,0.084151,0.362162,-0.235239,0.050748,0.393439,-0.154408,0.47448,0.432392,-0.13776,0.453585,0.314323,-0.130566,0.042248,0.474381,-0.095518,0.036213,0.388573,-0.123132,0.391733,0.400092,-0.21765,0.328988,0.458807,-0.153397,0.423225,0.439239,-0.019049,0.690962,0.40851,-0.179567,0.611812,0.437226,-0.10902,0.747174,0.465813,-0.077306,0.029544,0.504633,-0.035621,0.033733,0.41018,-0.028462,0.031074,0.474435,0.008552,1.20301,0.287228,-0.105326,1.703667,0.304035,-0.242634,0.883626,0.28453
84,0.84,-0.03424,0.915193,0.156746,-0.162837,1.427777,0.163479,-0.192244,0.08159,0.08016,-0.151112,0.076184,0.167581,-0.23331,0.050526,0.133582,-0.155567,0.477237,0.111683,-0.149092,0.46199,0.235369,-0.136575,0.03957,0.056095,-0.092102,0.033875,0.142988,-0.130329,0.393357,0.148744,-0.241978,0.33485,0.084734,-0.160561,0.426719,0.105503,-0.022918,0.681238,0.154798,-0.159572,0.622192,0.095151,-0.108225,0.750841,0.086515,-0.068162,0.027038,0.021464,-0.031125,0.033546,0.126771,-0.015315,0.031987,0.057991,-0.030423,0.912245,0.397671,-0.177792,1.419088,0.406527,-0.181437,0.083365,0.454963,-0.160145,0.084161,0.362167,-0.235223,0.050759,0.39344,-0.154415,0.474482,0.432398,-0.137754,0.453595,0.314308,-0.130565,0.042227,0.474376,-0.095512,0.036213,0.388571,-0.123144,0.391724,0.400087,-0.21763,0.328997,0.458808,-0.153392,0.4232,0.43925,-0.019065,0.69095,0.40851,-0.179578,0.611814,0.437222,-0.109028,0.74718,0.465811,-0.077302,0.029557,0.504626,-0.035608,0.033734,0.410176,-0.028447,0.031076,0.474442,0.008559,1.203023,0.287227,-0.105212,1.703664,0.304021,-0.242647,0.88365,0.284536
85,0.85,-0.034264,0.915229,0.156715,-0.162808,1.427788,0.163464,-0.192254,0.081589,0.080158,-0.151143,0.076218,0.167601,-0.233328,0.050533,0.133585,-0.155582,0.477222,0.111701,-0.149125,0.461973,0.235359,-0.136571,0.039582,0.056092,-0.092105,0.033869,0.14299,-0.130328,0.393359,0.148748,-0.241983,0.334847,0.084751,-0.160579,0.426771,0.105575,-0.022938,0.681228,0.154801,-0.159596,0.622195,0.095165,-0.108274,0.750837,0.086513,-0.068155,0.027035,0.021456,-0.03112,0.033538,0.126774,-0.015319,0.032005,0.058009,-0.030422,0.912237,0.397668,-0.177779,1.419091,0.406528,-0.181459,0.08332,0.454966,-0.160151,0.084158,0.362171,-0.235228,0.050752,0.393449,-0.154424,0.474498,0.432399,-0.137759,0.453589,0.314314,-0.130567,0.042219,0.474387,-0.095519,0.036199,0.388565,-0.123135,0.391727,0.400082,-0.217638,0.328991,0.45882,-0.153384,0.423234,0.439254,-0.019079,0.690942,0.408514,-0.179576,0.611817,0.437234,-0.109034,0.747186,0.465812,-0.077017,0.029199,0.504443,-0.03561,0.033721,0.410185,-0.028447,0.031093,0.474438,0.008556,1.203023,0.287235,-0.104703,1.703971,0.304289,-0.242655,0.883657,0.284542
86,0.86,-0.034245,0.915159,0.156721,-0.162783,1.427784,0.16347,-0.192265,0.081595,0.08016,-0.151145,0.076206,0.167608,-0.233314,0.050512,0.13359,-0.155592,0.47725,0.111692,-0.149141,0.46197,0.235356,-0.13658,0.039584,0.056099,-0.092061,0.033929,0.142649,-0.130345,0.393358,0.148749,-0.241994,0.334839,0.084758,-0.160593,0.426782,0.105559,-0.02296,0.681229,0.15479,-0.159622,0.622201,0.095154,-0.108296,0.75083,0.086514,-0.068166,0.027056,0.021458,-0.031131,0.033541,0.126782,-0.015307,0.031995,0.058006,-0.030439,0.912221,0.397664,-0.177776,1.419099,0.40653,-0.181435,0.083352,0.454957,-0.160147,0.08416,0.362188,-0.23523,0.050764,0.39345,-0.154422,0.474493,0.432416,-0.13778,0.453592,0.314314,-0.130574,0.042212,0.474391,-0.095521,0.036202,0.388579,-0.123141,0.391728,0.400095,-0.217641,0.329007,0.458831,-0.153416,0.423216,0.439251,-0.019093,0.69094,0.408504,-0.179585,0.611811,0.437227,-0.10905,0.747181,0.465815,-0.077292,0.029553,0.504641,-0.035608,0.033738,0.41019,-0.028445,0.031095,0.474443,0.008539,1.203012,0.287231,-0.105006,1.703668,0.303978,-0.242676,0.883673,0.284541
